1011,972,6,23.2244
1011,971,20,4.89009
1011,1012,20,4.89009
972,933,24,8.21365
1012,973,27,23.2244
971,932,38,8.21365
1012,1013,41,4.89009
933,894,42,8.21365
973,934,45,8.21365
1013,974,48,23.2244
932,893,56,8.21365
894,855,58,8.86718
934,895,61,12.0562
1013,1014,62,5.01933
974,935,63,12.0562
1014,975,67,32.7273
893,854,69,12.0562
855,816,71,12.0562
895,856,73,12.0562
971,931,74,2.60785
935,896,75,12.0562
975,936,79,12.0562
854,815,81,12.0562
1014,1015,82,5.01933
816,777,83,12.0562
931,892,83,17.5827
1011,970,84,1.64895
1011,1052,84,1.64895
856,817,85,12.0562
896,857,87,12.0562
936,897,91,12.0562
892,853,92,17.5827
815,776,93,12.0562
1015,976,94,12.0562
777,738,95,12.0562
817,778,97,12.0562
857,818,99,12.0562
1011,1010,99,0.986522
1011,1051,99,0.986522
897,858,103,12.0562
853,814,104,12.0562
776,737,105,12.0562
1012,1053,105,1.64895
976,937,106,12.0562
738,699,107,12.0562
778,739,109,12.0562
818,779,111,12.0562
931,891,113,2.60785
858,819,115,12.0562
814,775,116,12.0562
737,698,117,12.0562
937,898,118,12.0562
699,660,119,12.0562
892,852,121,3.5244
891,852,121,27.2716
739,700,121,14.6917
970,930,122,3.5244
779,740,123,14.6917
1053,1054,125,5.42012
819,780,126,14.6917
852,813,127,27.2716
775,736,127,14.6917
898,859,128,14.6917
698,659,128,14.6917
660,621,129,14.6917
700,661,131,14.6917
740,701,133,14.6917
621,582,135,27.2716
780,741,136,14.6917
813,774,137,14.6917
661,622,137,27.2716
736,697,137,14.6917
859,820,138,14.6917
659,620,138,14.6917
701,662,143,14.6917
891,851,144,3.5244
1054,1055,144,5.42012
582,543,145,14.6917
741,702,146,14.6917
774,735,147,14.6917
697,658,147,14.6917
820,781,148,14.6917
620,581,148,14.6917
662,623,149,27.2716
543,504,149,40.7911
851,812,150,27.2716
852,812,150,3.5244
930,890,151,3.5244
623,584,153,40.7911
504,465,153,40.7911
1055,1016,154,14.6917
584,545,157,40.7911
465,426,157,40.7911
735,696,157,14.6917
658,619,157,14.6917
781,742,158,14.6917
581,542,158,14.6917
812,773,160,14.6917
545,506,161,40.7911
1011,1050,162,0.8953
543,503,164,5.42012
543,544,164,5.42012
1016,977,164,14.6917
506,467,165,40.7911
696,657,167,14.6917
619,580,167,14.6917
742,703,168,14.6917
544,505,168,40.7911
623,624,168,5.42012
504,464,168,5.42012
504,505,168,5.42012
503,464,168,40.7911
773,734,170,14.6917
624,585,172,40.7911
505,466,172,40.7911
584,585,172,5.42012
465,425,172,5.42012
465,466,172,5.42012
851,811,173,3.5244
977,938,174,14.6917
585,546,176,40.7911
545,546,176,5.42012
657,618,177,14.6917
580,541,177,14.6917
546,507,180,40.7911
506,507,180,5.42012
890,850,180,3.5244
734,695,180,14.6917
811,772,182,23.9135
1010,969,182,1.62279
1051,1092,182,1.62279
938,899,183,23.9135
503,463,183,5.25025
463,424,185,70.8514
618,579,185,23.9135
695,656,186,23.9135
624,625,187,5.25025
772,733,188,23.9135
1053,1094,188,1.62279
625,586,189,70.8514
899,860,189,23.9135
586,547,191,70.8514
579,540,191,23.9135
656,617,192,23.9135
733,694,194,23.9135
860,821,195,23.9135
1010,1009,198,0.959715
1051,1091,198,0.959715
617,578,198,23.9135
694,655,200,23.9135
850,810,201,4.81655
821,782,201,23.9135
1092,1093,202,5.25025
969,929,203,4.81655
463,423,203,5.25025
810,771,204,65.6137
782,743,204,65.6137
578,539,204,23.9135
655,616,206,23.9135
625,626,207,5.25025
1054,1095,208,1.62279
1094,1095,208,5.25025
626,587,209,70.8514
586,587,209,5.25025
771,732,210,23.9135
587,548,211,70.8514
547,548,211,5.25025
1095,1056,211,65.6137
616,577,212,23.9135
732,693,216,23.9135
1056,1017,217,23.9135
577,538,218,23.9135
810,770,222,4.81655
782,783,222,4.81655
693,654,222,23.9135
1017,978,223,23.9135
929,889,224,4.81655
423,383,224,4.81655
743,744,225,4.81655
626,627,227,5.25025
770,731,228,23.9135
654,615,228,23.9135
627,588,229,70.8514
587,588,229,5.25025
978,939,229,23.9135
1095,1096,229,4.81655
1096,1057,232,65.6137
731,692,234,23.9135
615,576,234,23.9135
939,900,235,23.9135
1057,1018,238,23.9135
692,653,240,23.9135
576,537,240,23.9135
900,861,241,29.7235
1018,979,244,29.7235
889,849,245,4.79726
653,614,245,29.7235
861,822,246,29.7235
627,628,247,5.21652
979,940,249,29.7235
1096,1097,250,4.79726
614,575,250,29.7235
503,462,251,1.59223
383,344,252,6.40835
940,901,254,29.7235
624,665,255,1.59223
1097,1058,255,29.7235
575,536,255,29.7235
901,862,259,29.7235
1058,1019,260,29.7235
536,497,260,29.7235
862,823,264,29.7235
1019,980,265,29.7235
497,458,265,29.7235
849,809,266,4.79726
1050,1090,266,0.939497
1050,1049,266,0.939497
1010,1049,266,0.803121
1051,1090,266,0.803121
823,784,269,29.7235
980,941,270,29.7235
458,419,270,29.7235
1092,1133,270,1.59223
463,422,271,1.59223
462,422,271,5.21652
419,380,275,29.7235
665,666,275,5.21652
941,902,275,29.7235
625,666,275,1.59223
1094,1135,276,1.59223
969,928,278,1.46393
902,863,280,29.7235
863,824,285,29.7235
824,785,287,91.272
809,769,287,4.79726
1091,1132,287,1.59223
769,730,289,84.3854
785,746,289,91.272
1133,1134,290,5.21652
746,707,291,91.272
730,691,291,84.3854
707,668,293,91.272
1009,968,294,1.46393
666,667,295,5.21652
691,652,296,29.7235
1135,1136,297,4.79726
928,888,299,4.79726
929,888,299,1.46393
423,382,299,1.46393
652,613,301,29.3338
1091,1131,304,0.855327
824,825,305,4.76624
613,574,306,29.3338
825,786,307,89.8965
785,786,307,4.76624
746,706,309,4.76624
746,747,309,4.76624
769,729,309,4.40527
786,747,309,89.8965
729,690,311,83.433
747,708,311,89.8965
730,690,311,4.40527
574,535,311,29.3338
708,669,313,89.8965
1009,1008,315,0.790398
690,651,316,29.3338
535,496,316,29.3338
1136,1137,320,4.40527
651,612,321,29.3338
496,457,321,29.3338
888,848,322,4.40527
1137,1098,325,29.3338
825,826,326,4.76624
612,573,326,29.3338
457,418,326,29.3338
826,787,328,89.8965
786,787,328,4.76624
787,748,330,89.8965
747,748,330,4.76624
1098,1059,330,29.3338
573,534,331,29.3338
418,379,331,29.3338
748,709,332,89.8965
708,709,332,4.76624
729,689,332,4.40527
689,650,334,83.433
1059,1020,335,29.3338
534,495,336,29.3338
379,340,336,28.8741
650,611,339,29.3338
1050,1089,339,0.731086
1020,981,340,29.3338
340,301,341,28.8135
495,456,341,29.3338
611,572,344,29.3338
462,421,344,1.45038
848,808,345,4.40527
981,942,345,29.3338
456,417,346,29.3338
826,827,347,4.76624
458,459,348,1.18099
827,788,349,89.8965
787,788,349,4.76624
572,533,349,29.3338
942,903,350,29.3338
788,749,351,89.8965
748,749,351,4.76624
417,378,351,29.3338
903,864,352,83.433
749,710,353,89.8965
709,710,353,4.76624
419,420,353,1.18099
459,420,353,29.3338
533,494,354,29.3338
689,649,355,4.40527
420,381,358,29.3338
494,455,359,29.3338
649,610,360,29.3338
378,339,360,16.6149
301,262,361,7.14529
455,416,364,28.3647
462,461,364,0.792344
610,571,365,28.3647
1133,1174,365,1.34391
339,300,367,21.5091
827,828,369,4.42239
808,768,369,4.11944
809,768,369,1.25168
416,377,369,28.3647
571,532,370,28.3647
828,789,371,86.4389
788,789,371,4.42239
789,750,373,86.4389
749,750,373,4.42239
300,261,373,25.952
864,865,374,4.42239
262,222,374,8.08401
903,904,374,4.11944
750,711,375,86.4389
532,493,375,28.3647
711,672,377,86.4389
672,633,379,86.4389
493,454,380,28.3647
633,594,381,86.4389
1135,1176,381,1.25168
1049,1048,382,0.792344
1090,1130,382,0.792344
1091,1130,382,0.677217
594,555,383,86.4389
377,338,384,10.0609
928,887,384,1.25168
555,516,385,86.4389
454,415,385,28.3647
1133,1173,386,0.792344
1132,1173,386,1.34391
516,477,387,86.4389
1174,1175,388,4.42239
477,438,389,86.4389
415,376,390,28.3647
438,399,391,86.4389
828,829,392,4.42239
399,360,393,88.7623
829,790,394,86.4389
769,728,394,1.25168
768,728,394,4.11944
789,790,394,4.42239
338,299,395,13.1807
790,751,396,86.4389
