1020,981,198,46.131
707,708,198,10.1281
768,728,200,9.29149
455,416,201,46.131
981,942,202,46.131
532,493,202,46.131
378,339,203,24.0031
786,787,204,10.1281
887,847,204,9.29149
416,377,205,46.131
825,826,205,10.1281
787,748,206,136.678
942,903,206,46.131
493,454,206,46.131
747,748,206,10.1281
1176,1177,206,9.29149
968,967,206,1.69739
339,300,207,35.5336
748,709,208,136.678
903,864,208,126.574
1177,1138,208,126.574
708,709,208,10.1281
301,262,208,9.63852
454,415,210,46.131
301,261,210,6.0302
728,688,211,9.29149
1138,1099,212,46.131
415,376,214,46.131
787,788,214,10.1281
826,827,215,10.1281
458,459,215,2.23038
1099,1060,216,46.131
788,749,216,136.678
748,749,216,10.1281
377,338,216,13.3617
848,807,216,2.87041
261,222,217,20.4883
903,904,217,9.29149
1177,1178,217,9.29149
749,710,218,136.678
864,865,218,10.1281
709,710,218,10.1281
459,420,219,46.131
1174,1215,219,3.13049
419,420,219,2.23038
1060,1021,220,46.131
1178,1139,221,46.131
1088,1087,221,1.85136
688,648,222,9.29149
648,609,224,126.574
1021,982,224,46.131
788,789,224,10.1281
338,299,224,19.677
1139,1100,225,46.131
827,828,225,10.1281
749,750,226,10.1281
789,750,226,136.678
1132,1171,226,1.58338
904,905,227,10.1281
807,767,227,9.29149
376,337,227,11.4376
377,337,227,4.55841
808,767,227,2.87041
609,570,228,46.131
982,943,228,46.131
865,866,228,10.1281
710,711,228,10.1281
750,711,228,136.678
1173,1214,228,3.13049
1174,1214,228,1.85136
1100,1061,229,46.131
299,260,230,27.1904
711,672,230,136.678
1215,1216,230,9.29149
570,531,232,46.131
672,633,232,136.678
1061,1022,233,46.131
648,608,233,9.29149
1129,1170,233,3.13049
260,221,234,41.6439
337,298,234,21.2918
376,336,234,5.03802
633,594,234,136.678
789,790,234,10.1281
608,569,235,126.574
828,829,235,10.1281
790,751,236,136.678
594,555,236,136.678
531,492,236,46.131
750,751,236,10.1281
1022,983,237,46.131
905,906,237,10.1281
751,712,238,136.678
555,516,238,136.678
767,727,238,9.29149
711,712,238,10.1281
983,944,239,126.574
906,867,239,136.678
943,944,239,9.29149
569,530,239,46.131
712,673,240,136.678
516,477,240,136.678
492,453,240,46.131
672,673,240,10.1281
477,438,241,176.071
1216,1217,241,9.25428
673,634,241,176.071
438,399,242,176.071
530,491,242,57.3389
298,259,242,24.284
634,595,242,176.071
633,593,242,10.0631
1129,1169,242,1.81236
399,360,243,182.3
453,414,243,57.3389
336,297,243,21.9603
595,556,243,176.071
593,554,243,162.786
887,846,243,2.82404
554,515,244,176.071
556,517,244,176.071
790,791,244,10.0631
608,568,244,9.25428
515,476,245,176.071
517,478,245,176.071
791,752,245,176.071
491,452,245,57.3389
829,830,245,10.0631
476,437,246,176.071
478,439,246,187.554
752,713,246,176.071
414,375,246,57.3389
259,220,246,38.3442
927,886,246,2.82404
437,398,247,187.554
439,400,247,187.554
568,529,247,57.3389
906,907,247,10.0631
713,674,247,176.071
674,635,248,176.071
907,868,248,176.071
452,413,248,57.3389
297,258,248,34.0731
983,984,248,9.25428
984,945,249,162.786
398,359,249,134.31
727,687,249,9.25428
635,596,249,176.071
359,320,250,170.253
529,490,250,57.3389
596,557,250,176.071
557,518,251,187.554
413,374,251,57.3389
518,479,252,176.071
1217,1218,252,9.25428
479,440,253,187.554
1218,1179,253,162.786
490,451,253,57.3389
258,219,253,34.2425
554,514,253,10.0631
593,553,253,9.25428
344,303,253,1.07522
514,475,254,176.071
515,475,254,10.0631
791,792,254,10.0631
475,436,255,176.071
792,753,255,176.071
398,358,255,13.1314
476,436,255,10.0631
752,753,255,10.0631
830,831,255,10.0631
436,397,256,187.554
451,412,256,57.3389
374,335,256,29.6484
437,397,256,10.6629
753,714,256,176.071
927,926,256,1.66626
713,714,256,10.0631
1179,1140,256,57.3389
358,319,257,107.648
674,675,257,10.0631
907,908,257,10.0631
219,180,257,43.1263
714,675,257,176.071
675,636,258,176.071
868,869,258,10.0631
635,636,258,10.0631
636,597,259,176.071
319,280,259,134.789
412,373,259,57.3389
1140,1101,259,57.3389
945,946,259,10.0631
984,985,259,9.25428
336,296,259,4.09634
687,647,259,10.0631
596,597,259,10.0631
597,558,260,176.071
557,558,260,10.6629
558,519,261,176.071
518,519,261,10.0631
519,480,262,187.554
358,318,262,14.458
479,480,262,10.6629
1101,1062,262,57.3389
373,334,263,43.1341
514,474,263,10.0631
1218,1219,263,9.25428
553,513,263,10.0631
474,435,264,176.071
318,279,264,92.707
296,257,264,29.6484
397,357,264,13.625
475,435,264,10.0631
792,793,264,10.0631
793,754,265,176.071
435,396,265,176.071
1062,1023,265,57.3389
436,396,265,10.6629
831,832,265,10.0631
753,754,265,10.0631
754,715,266,176.071
279,240,266,124.583
1219,1180,266,57.3389
807,766,266,2.82404
714,715,266,10.0631
675,676,267,10.0631
715,676,267,176.071
676,637,268,176.071
257,218,268,41.5863
869,870,268,10.0631
636,637,268,10.0631
334,295,268,33.4021
318,278,269,15.4336
946,947,269,10.0631
985,986,269,10.0631
597,598,269,10.0631
647,607,269,10.0631
1180,1141,269,57.3389
637,598,269,176.071
1215,1256,269,2.82404
598,559,270,176.071
558,559,270,10.0631
559,520,271,176.071
357,317,271,16.5858
519,520,271,10.6629
278,239,271,105.514
396,356,272,16.0374
1141,1102,272,57.3389
474,434,273,10.0631
239,200,273,140.831
218,179,273,31.7465
513,473,273,10.0631
301,302,273,1.36418
434,395,274,176.071
295,256,274,25.1325
793,794,274,10.0631
435,395,274,10.0631
794,755,275,176.071
1102,1063,275,57.3389
754,755,275,10.0631
832,833,275,10.0631
755,716,276,176.071
278,238,276,14.7981
715,716,276,10.0631
807,806,276,1.66626
676,677,277,10.0631
716,677,277,176.071
767,726,277,2.82404
677,638,278,176.071
238,199,278,125.122
1063,1024,278,57.3389
256,217,278,36.6115
870,871,278,10.0631
637,638,278,10.0631
633,592,278,3.07154
1129,1168,278,1.54928
638,599,279,176.071
607,567,279,10.0631
598,599,279,10.0631
947,948,279,10.0631
986,987,279,10.0631
317,277,279,13.2279
1215,1255,279,1.66626
567,528,280,162.786
948,909,280,176.071
356,316,280,14.2459
559,560,280,10.0631
1256,1257,280,9.25428
1216,1257,280,2.82404
599,560,280,176.071
395,355,281,14.708
1087,1086,281,1.66626
199,160,282,41.5749
528,489,283,57.3389
434,394,283,10.0631
217,178,283,28.5668
473,433,283,10.0631
238,198,284,13.4043
794,795,284,10.0631
833,834,285,10.0631
755,756,285,10.0631
198,159,286,105.514
489,450,286,57.3389
756,717,286,176.071
716,717,286,10.0631
159,120,287,151.562
277,237,287,12.592
677,678,287,10.0631
355,315,287,17.9342
717,678,287,176.071
871,872,288,10.0631
638,639,288,10.0631
316,276,288,13.0195
678,639,288,176.071
450,411,289,57.3389
987,988,289,10.0631
948,949,289,10.0631
1024,1025,289,9.25428
639,600,289,176.071
592,552,289,9.25428
1169,1210,289,3.07154
1170,1210,289,1.81236
727,686,289,2.82404
599,600,289,10.0631
949,910,290,176.071
909,910,290,10.0631
567,527,290,9.25428
198,158,291,14.7981
1257,1258,291,9.25428
394,354,291,13.3754
411,372,292,57.3389
527,488,293,57.3389
315,275,293,17.0078
373,333,293,3.00256
334,294,293,3.398
433,393,293,10.0631
275,236,294,161.202
295,255,294,3.88026
237,197,295,13.4092
159,119,295,12.0628
756,757,295,10.0631
834,835,295,10.0631
927,966,295,1.42437
119,80,296,170.91
488,449,296,57.3389
757,718,296,176.071
717,718,296,10.0631
835,796,296,176.071
687,646,296,3.07154
718,679,297,176.071
678,679,297,10.0631
872,873,298,10.0631
639,640,298,10.0631
679,640,298,176.071
1169,1209,298,1.81236
449,410,299,57.3389
1025,1026,299,10.0631
949,950,299,10.0631
255,216,299,33.8476
303,264,299,3.10323
950,911,300,176.071
354,314,300,12.3855
910,911,300,10.0631
552,512,300,9.25428
553,512,300,3.07154
275,235,301,11.5642
235,196,302,164.672
410,371,302,56.5872
236,196,302,12.3599
393,353,302,10.3337
1258,1259,302,8.49811
197,157,303,13.1667
216,177,304,32.1327
157,118,305,109.96
1259,1220,305,56.5872
1219,1220,305,2.27821
119,79,306,9.32908
757,758,306,9.19445
647,606,306,2.79789
835,836,306,9.19445
79,40,307,182.3
758,719,307,173.417
80,40,307,9.14966
718,719,307,9.19445
926,885,307,2.58557
719,680,308,173.417
1220,1181,308,56.5872
679,680,308,9.19445
1180,1181,308,2.27821
836,797,309,56.5872
314,274,309,11.1475
873,874,309,9.19445
235,195,310,11.2713
1026,1027,310,9.19445
950,951,310,9.19445
513,472,310,2.79789
195,156,311,164.127
157,117,311,13.0975
196,156,311,12.4083
911,912,311,9.19445
951,912,311,173.417
1181,1142,311,56.5872
117,78,313,112.245
371,332,313,13.5988
78,39,314,178.385
1142,1103,314,56.5872
1103,1064,317,56.5872
606,566,317,9.19445
758,759,317,9.19445
607,566,317,2.79789
274,234,318,11.3975
759,720,318,173.417
926,925,318,1.52474
719,720,318,9.19445
332,293,319,25.8389
117,77,319,13.3081
195,155,319,11.2604
885,845,319,8.49811
156,116,320,11.9207
77,38,320,162.427
155,116,320,148.025
874,875,320,9.19445
1215,1254,320,1.30325
1027,1028,321,9.19445
951,952,321,9.19445
1256,1297,321,2.58557
472,432,321,9.19445
473,432,321,2.79789
293,254,322,48.7814
952,913,322,173.417
912,913,322,9.19445
1087,1126,322,1.30325
371,331,323,4.7749
1028,989,324,56.5872
255,215,326,3.13568
234,194,327,12.4808
331,291,328,23.0493
1255,1296,328,2.79789
759,760,328,9.19445
566,526,329,8.49811
77,37,329,10.1571
116,76,329,11.5687
155,115,329,10.8952
806,765,329,2.58557
526,487,330,160.949
215,176,331,32.3361
291,251,331,41.713
875,876,331,9.19445
1024,1065,331,2.58557
216,176,331,3.19449
952,953,332,9.19445
1297,1298,332,9.19445
433,392,332,2.79789
432,392,332,9.19445
953,914,333,173.417
913,914,333,9.19445
487,448,333,56.5872
876,837,334,56.5872
1086,1045,334,2.58557
177,137,334,3.42878
1045,1006,335,160.949
194,154,335,12.7441
354,313,336,3.13712
448,409,336,56.5872
837,798,337,56.5872
1169,1208,337,1.41032
76,36,338,11.8195
1255,1295,338,1.64999
409,370,339,56.5872
115,75,339,10.713
393,352,339,3.02856
1025,1066,339,2.79789
949,990,339,2.79789
1210,1251,339,2.79789
806,805,340,1.52474
765,725,341,8.49811
332,292,341,3.57444
526,486,341,8.49811
953,954,343,9.19445
686,645,343,2.58557
251,211,343,8.60142
954,915,344,173.417
486,447,344,56.5872
914,915,344,9.19445
1298,1299,344,8.49811
314,273,345,3.17881
154,114,345,10.8824
1086,1085,345,1.52474
1045,1005,346,8.49811
1259,1260,346,2.27821
447,408,347,56.5872
292,253,347,25.888
646,605,347,2.79789
352,312,347,13.215
798,799,348,9.19445
75,35,348,11.438
1260,1221,349,56.5872
1220,1221,349,2.27821
408,369,350,56.5872
1066,1067,350,9.19445
1251,1252,350,9.19445
1026,1067,350,2.79789
950,991,350,2.79789
990,991,350,9.73802
253,214,351,38.8008
1221,1182,352,56.5872
1181,1182,352,2.27821
725,685,353,8.49811
273,233,354,11.7995
954,955,354,9.19445
274,233,354,3.1647
251,212,354,6.27529
955,916,355,173.417
1182,1143,355,56.5872
915,916,355,9.19445
1142,1143,355,2.27821
114,74,355,10.8527
916,877,356,173.417
211,172,356,11.1366
214,175,357,27.6448
606,565,357,2.79789
1143,1104,358,56.5872
1005,965,358,8.49811
1103,1104,358,2.27821
877,838,359,56.5872
369,330,359,17.2033
1209,1249,359,1.64999
799,800,359,9.19445
212,173,360,25.0377
175,136,361,39.2304
172,133,361,33.4833
991,992,361,8.53113
1252,1253,361,8.53113
211,171,361,5.33266
1067,1068,361,8.53113
1027,1068,361,2.5925
951,992,361,2.5925
472,431,361,2.5925
1068,1029,362,166.747
885,844,362,2.41458
233,193,363,10.8314
234,193,363,2.92106
74,34,364,10.9395
173,134,365,31.2813
171,132,366,33.4833
133,94,366,33.3488
955,956,366,8.53113
956,917,367,166.747
330,290,367,12.9509
916,917,367,8.53113
917,878,368,166.747
134,95,369,43.314
292,252,370,3.33234
565,525,370,7.94672
