1011,972,2,48.4888
1011,971,9,10.2097
1011,1012,9,10.2097
972,933,11,17.1488
1012,973,12,48.4888
971,932,18,17.1488
1012,1013,19,10.2097
933,894,20,17.1488
973,934,21,17.1488
1013,974,22,48.4888
932,893,27,17.1488
894,855,28,18.5132
934,895,29,18.5132
1013,1014,29,10.2097
974,935,30,18.5132
1014,975,32,48.4888
893,854,35,18.5132
855,816,36,18.5132
895,856,37,18.5132
935,896,38,18.5132
1014,1015,39,10.2097
971,931,39,3.43869
975,936,40,18.5132
1011,970,40,3.51347
1011,1052,40,3.51347
854,815,43,18.5132
816,777,44,18.5132
856,817,45,18.5132
896,857,46,18.5132
1015,976,47,18.5132
1011,1010,47,2.12183
1011,1051,47,2.12183
936,897,48,18.5132
931,892,48,17.1488
932,892,48,3.43869
1012,1053,50,3.51347
815,776,51,18.5132
777,738,52,18.5132
817,778,53,18.5132
857,818,54,18.5132
976,937,55,18.5132
897,858,56,18.5132
892,853,57,17.1488
776,737,59,18.5132
738,699,60,18.5132
1053,1054,60,10.2097
1013,1054,60,3.51347
778,739,61,25.1714
937,898,62,25.1714
818,779,62,25.1714
858,819,63,25.1714
853,814,64,25.1714
737,698,65,25.1714
699,660,66,25.1714
970,930,66,5.44478
931,891,66,5.44478
739,700,67,25.1714
898,859,68,25.1714
779,740,68,25.1714
819,780,69,25.1714
891,852,70,36.7099
814,775,70,25.1714
1054,1055,70,10.4795
1014,1055,70,3.44274
698,659,71,25.1714
660,621,72,25.1714
700,661,73,25.1714
852,813,74,36.7099
859,820,74,25.1714
740,701,74,25.1714
780,741,75,25.1714
621,582,76,36.7099
1055,1016,76,25.1714
775,736,76,25.1714
661,622,77,36.7099
659,620,77,25.1714
1011,1050,78,1.76586
701,662,80,25.1714
820,781,80,25.1714
813,774,80,25.1714
741,702,81,25.1714
736,697,82,25.1714
1016,977,82,25.1714
582,543,82,25.1714
620,581,83,25.1714
662,623,84,36.7099
543,504,85,68.3294
891,851,85,5.44478
930,890,85,5.44478
774,735,86,25.1714
781,742,86,25.1714
623,584,87,68.3294
504,465,88,68.3294
977,938,88,25.1714
697,658,88,25.1714
1010,969,88,3.44274
1051,1092,88,3.44274
851,812,89,36.7099
581,542,89,25.1714
852,812,89,5.44478
584,545,90,68.3294
465,426,91,68.3294
1053,1094,91,3.44274
735,696,92,25.1714
742,703,92,25.1714
543,503,92,10.4795
543,544,92,10.4795
545,506,93,68.3294
658,619,94,25.1714
938,899,94,25.1714
623,624,94,10.4795
503,464,95,68.3294
544,505,95,68.3294
812,773,95,25.1714
504,464,95,10.4795
504,505,95,10.4795
506,467,96,68.3294
1010,1009,96,2.0597
1051,1091,96,2.0597
624,585,97,68.3294
584,585,97,10.4795
505,466,98,68.3294
696,657,98,25.1714
1092,1093,98,10.4795
465,425,98,10.4795
465,466,98,10.4795
585,546,100,68.3294
899,860,100,25.1714
619,580,100,25.1714
545,546,100,10.4795
773,734,101,25.1714
1094,1095,101,10.4795
503,463,102,10.4795
546,507,103,68.3294
506,507,103,10.4795
657,618,104,25.1714
624,625,104,10.4795
890,850,104,5.44478
851,811,104,5.44478
463,424,105,68.3294
1095,1056,105,36.7099
860,821,106,25.1714
580,541,106,25.1714
625,586,107,68.3294
734,695,107,25.1714
585,586,107,10.4795
969,929,107,5.44478
586,547,110,68.3294
811,772,110,25.1714
618,579,110,25.1714
546,547,110,10.4795
1056,1017,111,25.1714
821,782,112,25.1714
463,423,112,10.4795
695,656,113,25.1714
625,626,114,10.4795
782,743,116,36.7099
772,733,116,25.1714
579,540,116,25.1714
626,587,117,68.3294
586,587,117,10.4795
1017,978,117,25.1714
656,617,119,25.1714
587,548,120,68.3294
547,548,120,10.4795
1095,1096,120,5.44478
733,694,122,30.674
850,810,122,7.35838
1096,1057,123,56.9387
978,939,123,30.674
617,578,124,30.674
626,627,124,11.3163
929,889,124,7.35838
810,771,125,56.9387
627,588,126,85.1652
694,655,127,30.674
1050,1090,127,2.18174
1050,1049,127,2.18174
1010,1049,127,1.86924
1051,1090,127,1.86924
782,783,128,7.35838
939,900,128,30.674
423,383,128,7.35838
1057,1018,128,30.674
578,539,129,30.674
1092,1133,129,3.6582
771,732,130,30.674
743,744,131,7.35838
655,616,132,30.674
1094,1135,132,3.6582
1018,979,133,30.674
627,628,133,11.3163
900,861,133,30.674
503,462,133,3.6582
1096,1097,134,7.35838
