1010,971,4,35.0433
1010,970,13,7.37865
1010,1011,13,7.37865
971,932,16,12.3936
1011,972,18,35.0433
970,931,25,12.3936
1011,1012,27,7.37865
932,893,28,12.3936
972,933,30,12.3936
1012,973,32,35.0433
931,892,37,12.3936
893,854,39,13.3797
1012,1013,41,7.37865
933,894,42,12.3936
973,934,44,12.3936
1013,974,46,35.0433
892,853,49,12.3936
854,815,50,13.3797
894,855,53,13.3797
970,930,54,2.48517
934,895,55,13.3797
1013,1014,55,7.37865
1010,969,55,2.53921
1010,1051,55,2.53921
974,935,57,13.3797
1014,975,60,35.0433
853,814,60,13.3797
815,776,61,18.1916
930,891,63,26.5305
855,816,63,18.1916
895,856,65,18.1916
1010,1009,65,1.48856
1010,1050,65,1.48856
935,896,66,18.1916
975,936,68,18.1916
814,775,68,18.1916
891,852,69,26.5305
776,737,69,18.1916
1014,1015,69,7.57366
1051,1052,69,7.57366
1011,1052,69,2.4881
816,777,71,18.1916
856,817,73,18.1916
896,857,74,18.1916
852,813,75,26.5305
936,897,76,18.1916
775,736,76,18.1916
737,698,77,18.1916
1015,976,77,18.1916
777,738,79,18.1916
817,778,81,18.1916
857,818,82,18.1916
930,890,82,3.93499
813,774,83,18.1916
969,929,83,3.93499
897,858,84,18.1916
736,697,84,18.1916
1012,1053,84,2.4881
698,659,85,18.1916
976,937,85,18.1916
738,699,87,18.1916
890,851,88,26.5305
778,739,89,18.1916
818,779,90,18.1916
774,735,91,18.1916
697,658,92,18.1916
858,819,92,18.1916
659,620,93,18.1916
937,898,93,18.1916
851,812,94,26.5305
699,660,95,18.1916
739,700,97,18.1916
779,740,98,18.1916
1053,1054,98,7.57366
1013,1054,98,2.4881
735,696,99,18.1916
658,619,100,18.1916
819,780,100,18.1916
620,581,101,18.1916
898,859,101,18.1916
812,773,102,18.1916
660,621,103,18.1916
700,661,105,18.1916
740,701,106,18.1916
696,657,107,18.1916
619,580,108,18.1916
780,741,108,18.1916
890,850,108,3.93499
1010,1049,108,1.2762
621,582,109,26.5305
581,542,109,18.1916
859,820,109,18.1916
929,889,109,3.93499
773,734,110,18.1916
661,622,111,26.5305
1054,1055,112,7.57366
1014,1055,112,2.4881
1051,1092,112,2.4881
850,811,114,26.5305
701,662,114,18.1916
851,811,114,3.93499
657,618,115,18.1916
580,541,116,18.1916
741,702,116,18.1916
542,503,117,18.1916
582,543,117,18.1916
820,781,117,18.1916
734,695,118,18.1916
543,504,120,49.3823
503,464,120,49.3823
662,623,120,26.5305
1055,1016,120,18.1916
811,772,122,22.1683
1050,1091,122,2.64381
1051,1091,122,1.57676
504,465,123,61.5496
623,584,123,61.5496
618,579,123,22.1683
781,742,124,22.1683
695,656,125,22.1683
1092,1093,125,8.17842
584,545,126,61.5496
465,426,126,61.5496
1016,977,127,22.1683
464,425,127,22.1683
545,506,129,61.5496
772,733,129,22.1683
579,540,130,22.1683
543,544,130,8.17842
503,463,130,8.17842
850,810,130,5.31797
742,703,131,22.1683
889,849,131,5.31797
506,467,132,61.5496
656,617,132,22.1683
1050,1090,132,1.57676
544,505,133,61.5496
463,424,133,61.5496
504,505,133,8.17842
623,624,133,8.17842
810,771,134,41.1501
977,938,134,22.1683
624,585,136,61.5496
505,466,136,61.5496
733,694,136,22.1683
584,585,136,8.17842
465,466,136,8.17842
1093,1094,138,8.17842
585,546,139,61.5496
617,578,139,22.1683
545,546,139,8.17842
771,732,141,22.1683
938,899,141,22.1683
546,507,142,61.5496
506,507,142,8.17842
694,655,143,22.1683
463,423,143,8.17842
578,539,146,22.1683
624,625,146,8.17842
732,693,148,22.1683
899,860,148,22.1683
625,586,149,61.5496
585,586,149,8.17842
810,770,149,5.31797
655,616,150,22.1683
849,809,150,5.31797
1094,1095,151,8.17842
586,547,152,61.5496
546,547,152,8.17842
1095,1056,155,41.1501
693,654,155,22.1683
860,821,155,22.1683
969,928,155,1.71425
770,731,156,22.1683
616,577,157,22.1683
625,626,159,8.17842
626,587,162,61.5496
654,615,162,22.1683
821,782,162,22.1683
586,587,162,8.17842
