Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,12-07-2015 16:00,0,21.9,48,11.2,79,91.79,147.42,489.54,3.57,168.21,18.55
JCB,12-07-2015 17:00,0,22.5,47,5.0,48,91.79,147.42,489.54,2.8,168.21,15.46
JCB,12-07-2015 18:00,0,21.3,36,17.2,266,91.79,147.42,489.54,5.82,168.21,26.29
JCB,12-07-2015 19:00,0,21.4,33,15.7,267,91.79,147.42,489.54,6.06,168.21,27.0
JCB,12-07-2015 20:00,0,19.1,41,7.7,289,91.79,147.42,489.54,4.22,168.21,20.95
JCB,12-07-2015 21:00,0,17.1,56,5.2,108,91.79,147.42,489.54,3.75,168.21,19.22
JCB,12-07-2015 22:00,0,14.6,71,8.9,95,91.79,147.42,489.54,4.32,168.21,21.3
JCB,12-07-2015 23:00,0,10.7,83,2.6,251,91.79,147.42,489.54,2.91,168.21,15.94
