Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,30-07-2014 0:00,0,9.2,81,4.5,137,95.15,131.64,424.88,4.57,148.37,21.44
JCB,30-07-2014 1:00,0,12.9,64,9.4,299,95.15,131.64,424.88,5.56,148.37,24.62
JCB,30-07-2014 2:00,0,11.5,67,10.9,252,95.15,131.64,424.88,5.66,148.37,24.93
JCB,30-07-2014 3:00,0,11.3,66,4.5,175,95.15,131.64,424.88,3.94,148.37,19.25
JCB,30-07-2014 4:00,0,10.6,67,18.0,284,95.15,131.64,424.88,7.37,148.37,29.91
JCB,30-07-2014 5:00,0,10.4,65,10.6,269,95.15,131.64,424.88,4.91,148.37,22.56
JCB,30-07-2014 6:00,0,10.0,66,20.6,276,95.15,131.64,424.88,7.8,148.37,31.07
JCB,30-07-2014 7:00,0,13.1,56,10.5,285,95.15,131.64,424.88,4.71,148.37,21.91
