Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,13-08-2014 8:00,0,17.1,63,22.1,282,92.29,172.67,524.81,7.24,189.48,31.16
JCB,13-08-2014 9:00,0,20.7,54,16.9,277,92.29,172.67,524.81,5.71,189.48,26.52
JCB,13-08-2014 10:00,0,23.9,40,9.4,273,92.29,172.67,524.81,4.28,189.48,21.66
JCB,13-08-2014 11:00,0,25.6,36,16.0,213,92.29,172.67,524.81,6.71,189.48,29.63
JCB,13-08-2014 12:00,0,24.3,41,13.1,209,92.29,172.67,524.81,6.16,189.48,27.93
JCB,13-08-2014 13:00,0,24.8,38,18.4,293,92.29,175.99,532.27,8.64,192.7,35.14
JCB,13-08-2014 14:00,0,25.3,35,15.3,286,92.29,175.99,532.27,7.97,192.7,33.31
JCB,13-08-2014 15:00,0,26.8,29,14.0,294,92.29,175.99,532.27,8.3,192.7,34.22
