Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,28-05-2018 0:00,0,6.0,64,3.4,296,94.66,162.26,418.56,5.7,164.8,25.79
JCB,28-05-2018 1:00,0,4.0,71,6.5,301,94.66,162.26,418.56,6.08,164.8,26.96
JCB,28-05-2018 2:00,0,3.1,74,3.9,325,94.66,162.26,418.56,4.9,164.8,23.2
JCB,28-05-2018 3:00,0,3.4,74,5.5,292,94.66,162.26,418.56,4.9,164.8,23.17
JCB,28-05-2018 4:00,0,0.8,86,2.6,156,94.66,162.26,418.56,3.82,164.8,19.39
JCB,28-05-2018 5:00,0,0.2,88,2.3,315,94.66,162.26,418.56,3.4,164.8,17.82
JCB,28-05-2018 6:00,0,4.0,78,3.8,305,94.66,162.26,418.56,3.43,164.8,17.94
JCB,28-05-2018 7:00,0,10.4,54,5.0,301,94.66,162.26,418.56,3.65,164.8,18.77
