Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,10-08-2018 8:00,0,18.3,59,5.0,84,97.18,155.99,867.44,2.82,215.22,16.25
JCB,10-08-2018 9:00,0,25.3,35,4.9,79,97.18,155.99,867.44,3.19,215.22,17.8
JCB,10-08-2018 10:00,0,28.6,18,19.8,300,97.18,155.99,867.44,9.08,215.22,36.8
JCB,10-08-2018 11:00,0,30.0,15,23.7,266,97.18,155.99,867.44,14.7,215.22,50.1
JCB,10-08-2018 12:00,0,31.5,13,12.9,216,97.18,155.99,867.44,10.7,215.22,40.95
JCB,10-08-2018 13:00,0,32.3,12,10.6,201,97.18,162.05,876.25,11.45,221.63,42.88
JCB,10-08-2018 14:00,0,32.9,13,8.6,211,97.18,162.05,876.25,11.82,221.63,43.77
JCB,10-08-2018 15:00,0,32.9,12,14.0,196,97.18,162.05,876.25,17.45,221.63,55.88
