Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,16-07-2014 0:00,0,9.9,81,3.9,227,94.29,83.29,319.24,3.63,100.82,15.36
JCB,16-07-2014 1:00,0,11.7,73,7.8,276,94.29,83.29,319.24,4.17,100.82,17.07
JCB,16-07-2014 2:00,0,12.6,66,11.1,326,94.29,83.29,319.24,4.79,100.82,18.89
JCB,16-07-2014 3:00,0,12.2,69,10.3,293,94.29,83.29,319.24,4.44,100.82,17.87
JCB,16-07-2014 4:00,0,11.3,73,10.8,315,94.29,83.29,319.24,4.35,100.82,17.6
JCB,16-07-2014 5:00,0,11.4,72,9.7,321,94.29,83.29,319.24,3.97,100.82,16.45
JCB,16-07-2014 6:00,0,12.3,67,8.9,297,94.29,83.29,319.24,3.76,100.82,15.78
JCB,16-07-2014 7:00,0,14.0,63,11.5,289,94.29,83.29,319.24,4.3,100.82,17.45
