Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,15-07-2014 16:00,0,27.9,38,13.7,57,93.32,83.29,319.24,9.18,100.82,29.85
JCB,15-07-2014 17:00,0,26.6,38,17.0,105,93.32,83.29,319.24,10.95,100.82,33.6
JCB,15-07-2014 18:00,0,25.6,39,14.2,99,93.32,83.29,319.24,9.58,100.82,30.72
JCB,15-07-2014 19:00,0,23.9,37,12.9,91,93.32,83.29,319.24,9.04,100.82,29.53
JCB,15-07-2014 20:00,0,19.4,61,2.8,13,93.32,83.29,319.24,5.13,100.82,19.87
JCB,15-07-2014 21:00,0,15.0,69,3.6,246,93.32,83.29,319.24,4.93,100.82,19.3
JCB,15-07-2014 22:00,0,11.9,81,3.4,243,93.32,83.29,319.24,4.34,100.82,17.58
JCB,15-07-2014 23:00,0,9.8,85,2.5,226,93.32,83.29,319.24,3.7,100.82,15.59
