Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,21-07-2016 8:00,0,17.6,32,20.3,275,93.39,83.28,512.47,12.87,118.44,40.0
JCB,21-07-2016 9:00,0,18.5,28,24.4,301,93.39,83.28,512.47,16.22,118.44,46.39
JCB,21-07-2016 10:00,0,19.7,30,23.3,287,93.39,83.28,512.47,15.58,118.44,45.22
JCB,21-07-2016 11:00,0,20.6,26,23.4,290,93.39,83.28,512.47,16.28,118.44,46.51
JCB,21-07-2016 12:00,0,21.4,28,24.9,298,93.39,83.28,512.47,18.0,118.44,49.54
JCB,21-07-2016 13:00,0,21.8,20,22.3,280,93.39,87.58,520.1,16.95,123.27,48.42
JCB,21-07-2016 14:00,0,22.6,22,23.1,275,93.39,87.58,520.1,18.54,123.27,51.21
JCB,21-07-2016 15:00,0,22.9,23,20.1,298,93.39,87.58,520.1,16.49,123.27,47.58
