Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,26-05-2018 0:00,0,14.0,41,5.5,33,92.48,153.96,406.28,7.49,158.12,30.74
JCB,26-05-2018 1:00,0,11.4,49,3.6,268,92.48,153.96,406.28,6.51,158.12,27.95
JCB,26-05-2018 2:00,0,11.2,51,9.9,301,92.48,153.96,406.28,8.45,158.12,33.34
JCB,26-05-2018 3:00,0,10.0,56,10.0,280,92.48,153.96,406.28,7.96,158.12,32.02
JCB,26-05-2018 4:00,0,10.1,55,7.4,50,92.48,153.96,406.28,6.62,158.12,28.29
JCB,26-05-2018 5:00,0,10.2,70,8.5,120,92.48,153.96,406.28,6.36,158.12,27.52
JCB,26-05-2018 6:00,0,9.5,74,6.6,103,92.48,153.96,406.28,5.26,158.12,24.12
JCB,26-05-2018 7:00,0,10.2,63,9.0,49,92.48,153.96,406.28,5.63,158.12,25.29
