Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,10-07-2015 16:00,0,23.0,46,10.0,96,91.69,139.32,473.41,6.86,160.53,29.08
JCB,10-07-2015 17:00,0,22.8,49,12.9,83,91.69,139.32,473.41,7.95,160.53,32.13
JCB,10-07-2015 18:00,0,21.4,52,5.5,56,91.69,139.32,473.41,5.41,160.53,24.71
JCB,10-07-2015 19:00,0,20.4,61,2.6,293,91.69,139.32,473.41,4.5,160.53,21.7
JCB,10-07-2015 20:00,0,20.6,41,19.1,263,91.69,139.32,473.41,10.41,160.53,38.39
JCB,10-07-2015 21:00,0,19.0,46,13.2,259,91.69,139.32,473.41,7.78,160.53,31.66
JCB,10-07-2015 22:00,0,16.7,55,10.9,291,91.69,139.32,473.41,6.73,160.53,28.7
JCB,10-07-2015 23:00,0,15.2,60,8.2,288,91.69,139.32,473.41,5.63,160.53,25.38
