Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,07-09-2017 8:00,0,11.3,62.6,0,0,96.74,44.75,235.19,10.43,60.65,25.25
JCB,07-09-2017 9:00,0,14.5,59.9,0,0,96.74,44.75,235.19,7.76,60.65,20.49
JCB,07-09-2017 10:00,0,19.1,51.0,0,0,96.74,44.75,235.19,8.93,60.65,22.66
JCB,07-09-2017 11:00,0,25.8,20.9,0,0,96.74,44.75,235.19,8.89,60.65,22.59
JCB,07-09-2017 12:00,0,28.1,17.9,0,0,96.74,44.75,235.19,5.9,60.65,16.75
JCB,07-09-2017 13:00,0,29.5,16.5,0,0,96.74,49.71,242.53,8.71,65.73,23.2
JCB,07-09-2017 14:00,0,29.5,16.2,0,0,96.74,49.71,242.53,10.4,65.73,26.26
JCB,07-09-2017 15:00,0,29.0,18.0,0,0,96.74,49.71,242.53,14.44,65.73,32.8
