Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,24-07-2016 0:00,0,10.5,57,13.3,263,93.11,94.96,535.25,7.93,131.57,30.22
JCB,24-07-2016 1:00,0,9.3,61,15.5,268,93.11,94.96,535.25,8.33,131.57,31.23
JCB,24-07-2016 2:00,0,8.8,64,11.8,264,93.11,94.96,535.25,6.5,131.57,26.39
JCB,24-07-2016 3:00,0,6.5,74,10.3,281,93.11,94.96,535.25,5.55,131.57,23.62
JCB,24-07-2016 4:00,0,6.4,72,4.4,275,93.11,94.96,535.25,3.89,131.57,18.28
JCB,24-07-2016 5:00,0,6.5,73,8.6,341,93.11,94.96,535.25,4.51,131.57,20.38
JCB,24-07-2016 6:00,0,7.1,72,4.8,331,93.11,94.96,535.25,3.55,131.57,17.09
JCB,24-07-2016 7:00,0,10.8,60,16.5,261,93.11,94.96,535.25,6.3,131.57,25.83
