Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,29-07-2014 8:00,0,15.7,50,17.9,283,95.1,125.82,415.87,5.91,143.27,25.43
JCB,29-07-2014 9:00,0,21.3,35,12.7,259,95.1,125.82,415.87,5.04,143.27,22.74
JCB,29-07-2014 10:00,0,26.9,24,5.8,259,95.1,125.82,415.87,4.24,143.27,20.11
JCB,29-07-2014 11:00,0,29.0,19,10.2,92,95.1,125.82,415.87,6.57,143.27,27.37
JCB,29-07-2014 12:00,0,28.4,20,9.8,114,95.1,125.82,415.87,7.55,143.27,30.09
JCB,29-07-2014 13:00,0,29.5,19,22.4,95,95.1,131.64,424.88,16.82,148.37,51.08
JCB,29-07-2014 14:00,0,29.4,20,15.0,106,95.1,131.64,424.88,12.91,148.37,43.22
JCB,29-07-2014 15:00,0,27.5,30,16.5,93,95.1,131.64,424.88,14.02,148.37,45.55
