Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,06-08-2018 8:00,0,13.8,57,20.3,268,91.98,137.78,836.16,4.39,195.16,22.16
JCB,06-08-2018 9:00,0,18.1,48,15.3,272,91.98,137.78,836.16,3.71,195.16,19.65
JCB,06-08-2018 10:00,0,22.2,29,13.4,265,91.98,137.78,836.16,4.06,195.16,20.97
JCB,06-08-2018 11:00,0,22.9,27,12.5,287,91.98,137.78,836.16,4.64,195.16,23.05
JCB,06-08-2018 12:00,0,23.6,30,15.9,292,91.98,137.78,836.16,6.38,195.16,28.75
JCB,06-08-2018 13:00,0,24.2,27,15.5,309,91.98,141.59,843.52,7.23,199.47,31.38
JCB,06-08-2018 14:00,0,24.9,29,13.3,290,91.98,141.59,843.52,7.22,199.47,31.36
JCB,06-08-2018 15:00,0,25.4,24,15.8,255,91.98,141.59,843.52,9.32,199.47,37.11
