Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,15-05-2018 8:00,0,16.7,33,17.3,270,95.45,110.66,342.04,10.27,122.35,34.96
JCB,15-05-2018 9:00,0,21.6,22,17.4,243,95.45,110.66,342.04,11.25,122.35,37.12
JCB,15-05-2018 10:00,0,22.5,19,19.5,292,95.45,110.66,342.04,13.79,122.35,42.35
JCB,15-05-2018 11:00,0,22.7,19,15.9,299,95.45,110.66,342.04,12.43,122.35,39.61
JCB,15-05-2018 12:00,0,23.8,18,14.1,264,95.45,110.66,342.04,12.24,122.35,39.22
JCB,15-05-2018 13:00,0,24.5,15,11.6,286,95.45,116.39,348.85,11.73,126.92,38.67
JCB,15-05-2018 14:00,0,24.3,16,19.1,286,95.45,116.39,348.85,18.26,126.92,51.26
JCB,15-05-2018 15:00,0,24.2,14,22.6,293,95.45,116.39,348.85,23.31,126.92,59.6
