Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,19-07-2014 8:00,0.0,18.4,44,15.3,286,91.11,95.63,343.87,6.71,112.82,25.34
JCB,19-07-2014 9:00,0.0,20.3,36,14.0,239,91.11,95.63,343.87,6.64,112.82,25.17
JCB,19-07-2014 10:00,0.0,22.3,41,17.2,216,91.11,95.63,343.87,8.09,112.82,28.82
JCB,19-07-2014 11:00,0.0,20.5,54,14.4,93,91.11,95.63,343.87,7.06,112.82,26.25
JCB,19-07-2014 12:00,0.0,21.3,39,12.5,302,91.11,95.63,343.87,6.62,112.82,25.11
JCB,19-07-2014 13:00,0.0,20.7,36,21.3,297,91.11,98.91,351.3,10.75,116.1,35.28
JCB,19-07-2014 14:00,0.0,22.2,33,23.9,303,91.11,98.91,351.3,12.99,116.1,39.94
JCB,19-07-2014 15:00,0.0,21.7,30,24.3,291,91.11,98.91,351.3,14.1,116.1,42.1
