Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,23-05-2018 8:00,0,13.6,42,18.5,273,93.62,138.75,386.34,6.77,146.22,28.11
JCB,23-05-2018 9:00,0,18.7,34,11.8,261,93.62,138.75,386.34,5.21,146.22,23.44
JCB,23-05-2018 10:00,0,22.9,23,6.2,180,93.62,138.75,386.34,4.5,146.22,21.13
JCB,23-05-2018 11:00,0,22.0,20,13.8,196,93.62,138.75,386.34,7.61,146.22,30.44
JCB,23-05-2018 12:00,0,23.4,20,10.5,125,93.62,138.75,386.34,7.3,146.22,29.57
JCB,23-05-2018 13:00,0,23.8,21,17.8,97,93.62,143.93,393.03,11.75,150.28,40.83
JCB,23-05-2018 14:00,0,23.8,20,12.2,101,93.62,143.93,393.03,9.68,150.28,35.99
JCB,23-05-2018 15:00,0,21.8,22,9.2,119,93.62,143.93,393.03,8.73,150.28,33.6
