Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,06-08-2018 16:00,0,23.9,22,22.5,268,91.98,141.59,843.52,14.6,199.47,49.49
JCB,06-08-2018 17:00,0,23.5,25,19.2,295,91.98,141.59,843.52,13.19,199.47,46.42
JCB,06-08-2018 18:00,0,23.4,24,17.5,282,91.98,141.59,843.52,12.82,199.47,45.59
JCB,06-08-2018 19:00,0,22.3,28,15.9,248,91.98,141.59,843.52,12.03,199.47,43.78
JCB,06-08-2018 20:00,0,19.8,31,10.2,263,91.98,141.59,843.52,9.09,199.47,36.53
JCB,06-08-2018 21:00,0,19.4,34,17.2,243,91.98,141.59,843.52,13.03,199.47,46.05
JCB,06-08-2018 22:00,0,18.9,33,21.5,251,91.98,141.59,843.52,16.29,199.47,52.99
JCB,06-08-2018 23:00,0,16.8,42,16.9,289,91.98,141.59,843.52,12.55,199.47,44.98
