Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,07-09-2017 16:00,0,28.2,18.9,0,0,96.74,49.71,242.53,11.9,65.73,28.8
JCB,07-09-2017 17:00,0,26.6,25.4,0,0,96.74,49.71,242.53,14.22,65.73,32.47
JCB,07-09-2017 18:00,0,23.2,32.8,0,0,96.74,49.71,242.53,15.35,65.73,34.16
JCB,07-09-2017 19:00,0,19.9,40.3,0,0,96.74,49.71,242.53,12.36,65.73,29.54
JCB,07-09-2017 20:00,0,17.5,43.5,0,0,96.74,49.71,242.53,10.49,65.73,26.4
JCB,07-09-2017 21:00,0,16.2,45.9,0,0,96.74,49.71,242.53,8.15,65.73,22.13
JCB,07-09-2017 22:00,0,15.1,48.3,0,0,96.74,49.71,242.53,8.74,65.73,23.25
JCB,07-09-2017 23:00,0,14.2,49.9,0,0,96.74,49.71,242.53,8.12,65.73,22.07
