Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,07-09-2017 0:00,0,11.1,51.9,0,0,96.74,44.75,235.19,5.87,60.65,16.67
JCB,07-09-2017 1:00,0,10.7,49.9,0,0,96.74,44.75,235.19,6.44,60.65,17.87
JCB,07-09-2017 2:00,0,10.2,53.0,0,0,96.74,44.75,235.19,8.48,60.65,21.83
JCB,07-09-2017 3:00,0,9.7,54.0,0,0,96.74,44.75,235.19,6.66,60.65,18.33
JCB,07-09-2017 4:00,0,9.4,56.1,0,0,96.74,44.75,235.19,8.82,60.65,22.45
JCB,07-09-2017 5:00,0,9.4,59.7,0,0,96.74,44.75,235.19,8.42,60.65,21.73
JCB,07-09-2017 6:00,0,9.0,63.6,0,0,96.74,44.75,235.19,5.25,60.65,15.34
JCB,07-09-2017 7:00,0,9.7,62.8,0,0,96.74,44.75,235.19,7.57,60.65,20.12
