Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,03-07-2015 8:00,0,18.1,46,17.6,270,93.85,111.16,412.8,4.71,132.87,21.1
JCB,03-07-2015 9:00,0,22.2,46,12.8,269,93.85,111.16,412.8,4.04,132.87,18.89
JCB,03-07-2015 10:00,0,24.4,30,9.5,288,93.85,111.16,412.8,4.03,132.87,18.85
JCB,03-07-2015 11:00,0,25.7,25,9.6,313,93.85,111.16,412.8,4.85,132.87,21.57
JCB,03-07-2015 12:00,0,26.2,26,4.4,62,93.85,111.16,412.8,4.27,132.87,19.67
JCB,03-07-2015 13:00,0,26.4,20,7.0,247,93.85,116.33,421.25,5.71,137.64,24.49
JCB,03-07-2015 14:00,0,27.2,21,11.9,339,93.85,116.33,421.25,8.42,137.64,31.94
JCB,03-07-2015 15:00,0,28.3,21,18.5,282,93.85,116.33,421.25,13.4,137.64,43.29
