Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,23-05-2018 0:00,0,3.5,87,3.2,94,93.62,138.75,386.34,4.31,146.22,20.46
JCB,23-05-2018 1:00,0,3.4,86,3.6,111,93.62,138.75,386.34,3.93,146.22,19.15
JCB,23-05-2018 2:00,0,6.9,69,5.0,208,93.62,138.75,386.34,4.01,146.22,19.42
JCB,23-05-2018 3:00,0,6.7,67,9.0,286,93.62,138.75,386.34,4.68,146.22,21.73
JCB,23-05-2018 4:00,0,5.7,70,12.2,243,93.62,138.75,386.34,5.22,146.22,23.45
JCB,23-05-2018 5:00,0,5.1,72,13.4,273,93.62,138.75,386.34,5.25,146.22,23.55
JCB,23-05-2018 6:00,0,6.2,66,17.3,290,93.62,138.75,386.34,6.17,146.22,26.38
JCB,23-05-2018 7:00,0,9.0,55,20.6,287,93.62,138.75,386.34,7.32,146.22,29.62
