Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,26-05-2018 16:00,0,21.0,18,15.6,136,92.48,157.66,412.27,10.03,161.2,37.5
JCB,26-05-2018 17:00,0,21.7,15,19.8,280,92.48,157.66,412.27,14.04,161.2,46.54
JCB,26-05-2018 18:00,0,20.6,16,22.7,288,92.48,157.66,412.27,17.76,161.2,53.92
JCB,26-05-2018 19:00,0,18.2,18,18.2,295,92.48,157.66,412.27,14.79,161.2,48.11
JCB,26-05-2018 20:00,0,15.7,22,15.2,276,92.48,157.66,412.27,12.81,161.2,43.91
JCB,26-05-2018 21:00,0,13.0,29,13.9,285,92.48,157.66,412.27,11.97,161.2,42.04
JCB,26-05-2018 22:00,0,11.0,36,14.6,277,92.48,157.66,412.27,12.09,161.2,42.32
JCB,26-05-2018 23:00,0,10.4,37,12.8,268,92.48,157.66,412.27,10.77,161.2,39.27
