Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,03-07-2014 0:00,0,11.7,94,2.5,52,92.48,32.1,215.65,2.39,46.79,6.82
JCB,03-07-2014 1:00,0,10.2,94,2.8,265,92.48,32.1,215.65,2.17,46.79,6.23
JCB,03-07-2014 2:00,0,11.2,81,8.9,248,92.48,32.1,215.65,2.85,46.79,8.01
JCB,03-07-2014 3:00,0,9.3,82,4.7,51,92.48,32.1,215.65,2.24,46.79,6.42
JCB,03-07-2014 4:00,0,9.9,78,5.6,82,92.48,32.1,215.65,2.31,46.79,6.61
JCB,03-07-2014 5:00,0,10.9,69,10.6,295,92.48,32.1,215.65,2.99,46.79,8.34
JCB,03-07-2014 6:00,0,12.8,62,20.5,271,92.48,32.1,215.65,4.99,46.79,12.77
JCB,03-07-2014 7:00,0,16.2,51,19.6,275,92.48,32.1,215.65,5.04,46.79,12.87
