Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,09-07-2017 8:00,0,14.3,64.5,0,0,93.05,52.62,262.28,4.16,70.08,13.91
JCB,09-07-2017 9:00,0,19.0,43.7,0,0,93.05,52.62,262.28,4.04,70.08,13.59
JCB,09-07-2017 10:00,0,24.6,16.9,0,0,93.05,52.62,262.28,3.47,70.08,12.06
JCB,09-07-2017 11:00,0,26.5,14.3,0,0,93.05,52.62,262.28,3.4,70.08,11.85
JCB,09-07-2017 12:00,0,29.2,12.1,0,0,93.05,52.62,262.28,3.91,70.08,13.25
JCB,09-07-2017 13:00,0,29.8,14.2,0,0,93.05,57.37,270.65,4.89,75.0,16.35
JCB,09-07-2017 14:00,0,31.0,15.0,0,0,93.05,57.37,270.65,7.23,75.0,21.76
JCB,09-07-2017 15:00,0,30.8,13.9,0,0,93.05,57.37,270.65,7.73,75.0,22.83
