Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,08-06-2018 0:00,0,11.6,38,11.6,266,94.82,115.45,468.64,11.02,142.89,38.62
JCB,08-06-2018 1:00,0,10.8,40,12.0,252,94.82,115.45,468.64,10.83,142.89,38.17
JCB,08-06-2018 2:00,0,8.5,49,11.3,287,94.82,115.45,468.64,9.84,142.89,35.86
JCB,08-06-2018 3:00,0,7.9,50,5.0,300,94.82,115.45,468.64,6.83,142.89,28.06
JCB,08-06-2018 4:00,0,8.1,51,19.6,281,94.82,115.45,468.64,13.36,142.89,43.71
JCB,08-06-2018 5:00,0,8.5,52,14.2,280,94.82,115.45,468.64,9.63,142.89,35.34
JCB,08-06-2018 6:00,0,8.0,56,7.8,231,94.82,115.45,468.64,6.61,142.89,27.44
JCB,08-06-2018 7:00,0,7.0,64,5.3,237,94.82,115.45,468.64,5.45,142.89,24.02
