Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,26-07-2016 16:00,0.0,22.1,45,12.3,14,90.76,105.83,558.8,5.48,143.65,24.14
JCB,26-07-2016 17:00,0.0,20.8,52,13.7,85,90.76,105.83,558.8,5.92,143.65,25.48
JCB,26-07-2016 18:00,0.0,22.4,48,12.4,93,90.76,105.83,558.8,5.66,143.65,24.71
JCB,26-07-2016 19:00,0.0,20.0,57,10.9,88,90.76,105.83,558.8,5.29,143.65,23.55
JCB,26-07-2016 20:00,0.0,17.3,67,13.2,95,90.76,105.83,558.8,5.73,143.65,24.89
JCB,26-07-2016 21:00,0.51,14.2,89,6.3,253,90.76,105.83,558.8,1.09,143.65,6.68
JCB,26-07-2016 22:00,0.25,14.4,78,24.8,283,90.76,105.83,558.8,2.3,143.65,12.65
JCB,26-07-2016 23:00,2.03,12.9,81,29.4,252,90.76,105.83,558.8,0.33,143.65,1.55
