Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,24-05-2018 0:00,0,5.6,79,1.8,262,93.78,143.93,393.03,4.47,150.28,21.2
JCB,24-05-2018 1:00,0,7.7,66,7.8,255,93.78,143.93,393.03,5.65,150.28,25.01
JCB,24-05-2018 2:00,0,5.1,80,3.9,91,93.78,143.93,393.03,4.22,150.28,20.34
JCB,24-05-2018 3:00,0,5.3,82,0.0,154,93.78,143.93,393.03,3.24,150.28,16.73
JCB,24-05-2018 4:00,0,4.3,85,1.6,102,93.78,143.93,393.03,3.21,150.28,16.62
JCB,24-05-2018 5:00,0,5.7,81,2.0,311,93.78,143.93,393.03,3.05,150.28,16.01
JCB,24-05-2018 6:00,0,8.7,69,6.9,262,93.78,143.93,393.03,3.77,150.28,18.73
JCB,24-05-2018 7:00,0,10.8,57,14.8,262,93.78,143.93,393.03,5.61,150.28,24.88
