Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,10-07-2015 8:00,0,18.4,48,7.8,252,91.69,135.95,465.53,5.65,157.16,25.31
JCB,10-07-2015 9:00,0,21.6,39,13.6,7,91.69,135.95,465.53,7.69,157.16,31.25
JCB,10-07-2015 10:00,0,23.1,40,12.6,0,91.69,135.95,465.53,7.43,157.16,30.53
JCB,10-07-2015 11:00,0,23.9,40,10.5,348,91.69,135.95,465.53,6.79,157.16,28.72
JCB,10-07-2015 12:00,0,24.4,45,12.9,91,91.69,135.95,465.53,7.71,157.16,31.32
JCB,10-07-2015 13:00,0,23.2,41,12.0,99,91.69,139.32,473.41,7.42,160.53,30.68
JCB,10-07-2015 14:00,0,23.9,44,11.1,93,91.69,139.32,473.41,7.15,160.53,29.9
JCB,10-07-2015 15:00,0,23.1,47,14.3,92,91.69,139.32,473.41,8.46,160.53,33.47
