Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,06-06-2016 8:00,0,16.1,46,21.9,283,93.69,45.41,234.91,6.69,61.23,18.48
JCB,06-06-2016 9:00,0,20.3,40,12.1,269,93.69,45.41,234.91,4.44,61.23,13.55
JCB,06-06-2016 10:00,0,25.9,25,3.2,50,93.69,45.41,234.91,3.34,61.23,10.78
JCB,06-06-2016 11:00,0,26.2,22,7.1,87,93.69,45.41,234.91,4.84,61.23,14.49
JCB,06-06-2016 12:00,0,27.2,26,14.5,296,93.69,45.41,234.91,8.13,61.23,21.3
JCB,06-06-2016 13:00,0,27.2,24,10.6,265,93.69,51.08,243.21,7.56,66.98,21.19
JCB,06-06-2016 14:00,0,28.0,23,13.3,230,93.69,51.08,243.21,9.74,66.98,25.33
JCB,06-06-2016 15:00,0,27.1,19,14.8,196,93.69,51.08,243.21,11.79,66.98,28.89
