Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,28-05-2018 16:00,0,22.4,17,22.0,280,94.66,167.68,425.18,20.69,168.87,59.82
JCB,28-05-2018 17:00,0,22.8,18,23.2,290,94.66,167.68,425.18,22.76,168.87,63.38
JCB,28-05-2018 18:00,0,22.8,19,14.8,245,94.66,167.68,425.18,15.2,168.87,49.42
JCB,28-05-2018 19:00,0,18.7,20,15.0,267,94.66,167.68,425.18,15.46,168.87,49.95
JCB,28-05-2018 20:00,0,17.8,22,14.3,256,94.66,167.68,425.18,15.03,168.87,49.07
JCB,28-05-2018 21:00,0,12.9,29,11.0,295,94.66,167.68,425.18,12.49,168.87,43.64
JCB,28-05-2018 22:00,0,9.8,43,10.6,271,94.66,167.68,425.18,11.53,168.87,41.46
JCB,28-05-2018 23:00,0,8.5,45,10.5,101,94.66,167.68,425.18,10.81,168.87,39.76
