Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,22-08-2018 16:00,0,27.6,22,18.0,80,94.61,199.27,957.68,15.8,262.17,53.06
JCB,22-08-2018 17:00,0,26.8,24,14.1,79,94.61,199.27,957.68,13.35,262.17,47.74
JCB,22-08-2018 18:00,0,25.5,26,11.1,76,94.61,199.27,957.68,11.55,262.17,43.57
JCB,22-08-2018 19:00,0,23.3,31,7.3,72,94.61,199.27,957.68,9.59,262.17,38.63
JCB,22-08-2018 20:00,0,15.8,55,2.7,231,94.61,199.27,957.68,7.06,262.17,31.57
JCB,22-08-2018 21:00,0,12.6,62,2.7,217,94.61,199.27,957.68,6.48,262.17,29.79
JCB,22-08-2018 22:00,0,9.7,74,0.0,226,94.61,199.27,957.68,5.19,262.17,25.57
JCB,22-08-2018 23:00,0,7.5,80,2.4,267,94.61,199.27,957.68,5.18,262.17,25.57
