Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,28-07-2014 0:00,0,5.4,94,1.9,149,94.14,120.41,407.11,2.88,138.44,14.88
JCB,28-07-2014 1:00,0,5.8,86,4.4,144,94.14,120.41,407.11,3.0,138.44,15.35
JCB,28-07-2014 2:00,0,8.3,78,12.0,239,94.14,120.41,407.11,4.16,138.44,19.59
JCB,28-07-2014 3:00,0,8.3,75,8.4,267,94.14,120.41,407.11,3.35,138.44,16.69
JCB,28-07-2014 4:00,0,7.9,75,8.2,262,94.14,120.41,407.11,3.21,138.44,16.18
JCB,28-07-2014 5:00,0,7.6,73,9.3,272,94.14,120.41,407.11,3.32,138.44,16.57
JCB,28-07-2014 6:00,0,8.0,71,11.1,242,94.14,120.41,407.11,3.58,138.44,17.53
JCB,28-07-2014 7:00,0,10.7,62,10.9,264,94.14,120.41,407.11,3.56,138.44,17.48
