Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,23-05-2018 16:00,0,22.4,24,9.0,358,93.62,143.93,393.03,8.91,150.28,34.08
JCB,23-05-2018 17:00,0,21.2,26,9.5,46,93.62,143.93,393.03,9.25,150.28,34.92
JCB,23-05-2018 18:00,0,21.0,26,9.3,100,93.62,143.93,393.03,9.23,150.28,34.89
JCB,23-05-2018 19:00,0,21.5,25,10.0,142,93.62,143.93,393.03,9.7,150.28,36.04
JCB,23-05-2018 20:00,0,18.7,32,6.2,71,93.62,143.93,393.03,8.04,150.28,31.81
JCB,23-05-2018 21:00,0,11.6,55,4.0,108,93.62,143.93,393.03,6.74,150.28,28.25
JCB,23-05-2018 22:00,0,8.5,68,1.6,251,93.62,143.93,393.03,5.49,150.28,24.51
JCB,23-05-2018 23:00,0,6.9,77,4.9,259,93.62,143.93,393.03,5.77,150.28,25.37
