Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,28-07-2014 8:00,0,14.4,54,12.5,266,94.14,120.41,407.11,3.94,138.44,18.83
JCB,28-07-2014 9:00,0,19.3,45,11.7,272,94.14,120.41,407.11,4.04,138.44,19.18
JCB,28-07-2014 10:00,0,24.2,28,5.0,275,94.14,120.41,407.11,3.35,138.44,16.7
JCB,28-07-2014 11:00,0,26.3,23,7.3,357,94.14,120.41,407.11,4.53,138.44,20.83
JCB,28-07-2014 12:00,0,27.3,21,12.5,92,94.14,120.41,407.11,7.13,138.44,28.61
JCB,28-07-2014 13:00,0,28.1,21,13.9,73,94.14,125.82,415.87,9.02,143.27,33.89
JCB,28-07-2014 14:00,0,28.2,20,17.3,104,94.14,125.82,415.87,12.37,143.27,41.64
JCB,28-07-2014 15:00,0,26.3,24,23.9,64,94.14,125.82,415.87,18.57,143.27,53.81
