Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,29-07-2014 16:00,0,23.1,39,10.4,99,95.1,131.64,424.88,10.16,148.37,37.02
JCB,29-07-2014 17:00,0,24.9,36,12.2,102,95.1,131.64,424.88,11.17,148.37,39.37
JCB,29-07-2014 18:00,0,24.7,33,10.6,111,95.1,131.64,424.88,10.38,148.37,37.53
JCB,29-07-2014 19:00,0,26.2,28,9.7,159,95.1,131.64,424.88,10.01,148.37,36.66
JCB,29-07-2014 20:00,0,19.3,57,3.3,311,95.1,131.64,424.88,6.73,148.37,28.1
JCB,29-07-2014 21:00,0,14.6,67,2.5,186,95.1,131.64,424.88,5.87,148.37,25.58
JCB,29-07-2014 22:00,0,10.5,82,0.0,231,95.1,131.64,424.88,4.64,148.37,21.7
JCB,29-07-2014 23:00,0,10.2,80,5.2,115,95.1,131.64,424.88,5.31,148.37,23.85
